pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0006302	BP	double-strand break repair	0.864755911705423	1	-0.240239166305122	-0.756821253549312	35179	36
GO:0009058	BP	biosynthetic process	0.99830605072349	1	0.165326596950453	0.542765514447712	63058	67
GO:0070189	BP	kynurenine metabolic process	0.98420240998422	1	0.205359458866253	0.496377451179701	54886	15
GO:0019348	BP	dolichol metabolic process	0.807778399552322	1	-0.597039342430772	-0.794803326038582	40417	1
GO:0002479	BP	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	0.563995177358969	1	-0.466137451074057	-0.92503804216954	26663	6
GO:0038095	BP	Fc-epsilon receptor signaling pathway	0.691033665161527	1	0.314984938873075	0.840225718700058	39636	23
GO:0043488	BP	regulation of mRNA stability	0.857076982817202	1	-0.247437095080209	-0.754438987528161	35314	31
GO:0002223	BP	stimulatory C-type lectin receptor signaling pathway	0.704372461344165	1	0.296640033788261	0.837918418869654	41271	30
GO:0050852	BP	T cell receptor signaling pathway	0.557740177610334	1	0.317404116595548	0.934578297819504	33160	37
GO:0033209	BP	tumor necrosis factor-mediated signaling pathway	0.970999603054148	1	-0.207137975857751	-0.582394977219764	41584	22
GO:0007413	BP	axonal fasciculation	0.772847449479542	1	0.352027542059112	0.751568569228028	41800	9
GO:0035767	BP	endothelial cell chemotaxis	0.879178132452761	1	0.299757072656846	0.657158419181199	47923	10
GO:0001755	BP	neural crest cell migration	0.697324707116629	1	-0.267004681873319	-0.866078328736004	27915	41
GO:0001570	BP	vasculogenesis	0.676323941095595	1	0.285478972653729	0.869040296678971	40828	44
GO:0034650	BP	cortisol metabolic process	0.639841475250728	1	-0.614969936881603	-0.916562412146243	31643	2
GO:0033555	BP	multicellular organismal response to stress	0.559303946336789	1	-0.415187718574085	-0.922330964306209	25680	9
GO:0045176	BP	apical protein localization	0.972060172445423	1	0.233236227165751	0.511324550181656	52986	10
GO:0043010	BP	camera-type eye development	0.849573231960981	1	0.29128355286532	0.704065877170148	47378	15
GO:0043482	BP	cellular pigment accumulation	0.818687318020058	1	-0.495895139006654	-0.739091161243288	40488	2
GO:0032401	BP	establishment of melanosome localization	0.818687318020058	1	-0.495895139006654	-0.739091161243288	40488	2
GO:0008057	BP	eye pigment granule organization	0.70531806095316	1	-0.501011898051523	-0.824017850138391	34482	3
GO:0007051	BP	spindle organization	0.647758152173913	1	0.351304915939694	0.862022624415667	36232	16
GO:0022027	BP	interkinetic nuclear migration	0.600027937513096	1	-0.324360256277717	-0.901434413632087	25772	21
GO:0009231	BP	riboflavin biosynthetic process	0.890387415076027	1	-0.433569084361627	-0.646199272454905	44034	2
GO:0019886	BP	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.899940807971193	1	-0.230186568816872	-0.729665995411941	36488	37
GO:0048488	BP	synaptic vesicle endocytosis	0.548540530838438	1	-0.379685174192331	-0.932917606261367	24448	13
GO:0007529	BP	establishment of synaptic specificity at neuromuscular junction	0.862989323843416	1	-0.458457609704031	-0.683293584639127	42679	2
GO:0097112	BP	gamma-aminobutyric acid receptor clustering	0.915127562998904	1	0.366991484478943	0.593141580748828	46773	3
GO:0072579	BP	glycine receptor clustering	0.915127562998904	1	0.366991484478943	0.593141580748828	46773	3
GO:0018315	BP	molybdenum incorporation into molybdenum-molybdopterin complex	0.915127562998904	1	0.366991484478943	0.593141580748828	46773	3
GO:0032324	BP	molybdopterin cofactor biosynthetic process	0.769196154632849	1	-0.458462183029747	-0.754036029681425	37605	3
GO:0007368	BP	determination of left/right symmetry	0.962233839092184	1	-0.203568909155131	-0.679609153011383	37733	47
GO:0032006	BP	regulation of TOR signaling	0.959265413205072	1	0.225111859705606	0.594644367199958	54845	22
GO:0072362	BP	regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter	0.676920946427158	1	0.600442409153265	0.887072194643407	34216	2
GO:0072368	BP	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	0.676920946427158	1	0.600442409153265	0.887072194643407	34216	2
GO:0002361	BP	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0.889831695651304	1	0.554115792833772	0.739481380447042	44463	1
GO:0060318	BP	definitive erythrocyte differentiation	0.691758698721544	1	0.478747069679286	0.830502833473725	35765	4
GO:0002155	BP	regulation of thyroid hormone mediated signaling pathway	0.889831695651304	1	0.554115792833772	0.739481380447042	44463	1
GO:0010761	BP	fibroblast migration	0.809099247844432	1	0.330767556866873	0.725142806007775	44103	10
GO:0031397	BP	negative regulation of protein ubiquitination	0.626242637301236	1	-0.31836548675768	-0.884774260476555	26898	21
GO:0071233	BP	cellular response to leucine	0.920921150864297	1	0.318163680619289	0.58392478440578	48107	5
GO:0006342	BP	chromatin silencing	0.536118784530387	1	-0.351674735666748	-0.941479661863881	23288	18
GO:0007141	BP	male meiosis I	0.894667620834381	1	0.354798814194176	0.615484541135209	46256	4
GO:0006579	BP	amino-acid betaine catabolic process	0.549170321472171	1	-0.364523930221505	-0.930861930379783	24291	15
GO:0009086	BP	methionine biosynthetic process	0.610597629967639	1	-0.321744530939935	-0.894165012432493	26226	21
GO:0035307	BP	positive regulation of protein dephosphorylation	0.942327382807283	1	-0.246277717384749	-0.592652926012751	42334	12
GO:0007268	BP	synaptic transmission	0.993672422442672	1	0.180523887528034	0.572675218576648	61401	55
GO:0006437	BP	tyrosyl-tRNA aminoacylation	0.591709973291373	1	-0.517255265803305	-0.917561949767943	28578	4
GO:0008063	BP	Toll signaling pathway	0.696439964272043	1	0.364229393410715	0.817632705462847	38205	11
GO:0006084	BP	acetyl-CoA metabolic process	0.930567134825456	1	-0.278795315336885	-0.577658066580617	43530	7
GO:0006768	BP	biotin metabolic process	0.66840763211114	1	0.329993427532513	0.852981338841973	38008	20
GO:0097009	BP	energy homeostasis	0.801706108970831	1	0.333572761100969	0.731292664503587	43700	10
GO:2001295	BP	malonyl-CoA biosynthetic process	0.994537695590327	1	0.219202357886368	0.421473866259629	52436	6
GO:0031999	BP	negative regulation of fatty acid beta-oxidation	0.952361695244258	1	-0.368529731563039	-0.549263434602752	47099	2
GO:0031325	BP	positive regulation of cellular metabolic process	0.862875007764136	1	-0.368537084143848	-0.653749952576434	41675	4
GO:0060421	BP	positive regulation of heart growth	0.534959315927866	1	-0.548386702703358	-0.972786176237109	25837	4
GO:0010906	BP	regulation of glucose metabolic process	0.86124659302826	1	0.286766672112654	0.693148056449012	48029	15
GO:0031667	BP	response to nutrient levels	0.92385183190864	1	-0.253830958936909	-0.623683479635934	41176	13
GO:0071477	BP	cellular hypotonic salinity response	0.849198219507198	1	0.328247406300931	0.679725851533017	45595	8
GO:0009437	BP	carnitine metabolic process	0.598935452706028	1	0.398613597679323	0.894819364392449	32856	11
GO:0071372	BP	cellular response to follicle-stimulating hormone stimulus	0.869747566669305	1	0.462442073352379	0.683195421660218	43963	2
GO:0071375	BP	cellular response to peptide hormone stimulus	0.894945471787577	1	0.322071963201751	0.619267588420923	47185	6
GO:0070988	BP	demethylation	0.851210730394872	1	0.479397698562201	0.708245057457326	43026	2
GO:0043154	BP	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	0.66577882670263	1	0.296707064263609	0.868881678439593	39493	36
GO:0032332	BP	positive regulation of chondrocyte differentiation	0.862135659439491	1	0.377474960368681	0.654821813032887	44574	4
GO:0045880	BP	positive regulation of smoothened signaling pathway	0.895853296507149	1	0.312756802881837	0.62628149122549	47679	7
GO:0050830	BP	defense response to Gram-positive bacterium	0.947700691121744	1	-0.246425275730879	-0.578410605459493	42782	11
GO:0034613	BP	cellular protein localization	0.9994421102181	1	0.147336444550972	0.393021553527154	57326	23
GO:0048589	BP	developmental growth	0.967708650892292	1	-0.209921383159946	-0.596844028103573	41265	23
GO:0042471	BP	ear morphogenesis	0.55120128345594	1	0.604621938426779	0.977206358951518	28172	3
GO:0048557	BP	embryonic digestive tract morphogenesis	0.761195883972753	1	-0.425348365349359	-0.754527795544912	36764	4
GO:0035261	BP	external genitalia morphogenesis	0.639967273471058	1	-0.542921292470196	-0.89294653072219	31287	3
GO:0048592	BP	eye morphogenesis	0.879402740846799	1	-0.384514095325499	-0.63241308122675	42993	3
GO:0035136	BP	forelimb morphogenesis	0.919362665803947	1	-0.406386226021726	-0.605685444518231	45467	2
GO:0061010	BP	gall bladder development	0.919362665803947	1	-0.406386226021726	-0.605685444518231	45467	2
GO:0003007	BP	heart morphogenesis	0.679497365220916	1	0.27572424262069	0.871744854288066	41907	54
GO:0034088	BP	maintenance of mitotic sister chromatid cohesion	0.695806913479239	1	-0.507553837765575	-0.834777425150227	34017	3
GO:0007064	BP	mitotic sister chromatid cohesion	0.978941845212068	1	0.206357957788524	0.545104986411237	55970	22
GO:0045778	BP	positive regulation of ossification	0.919362665803947	1	-0.406386226021726	-0.605685444518231	45467	2
GO:0048638	BP	regulation of developmental growth	0.919362665803947	1	-0.406386226021726	-0.605685444518231	45467	2
GO:0045995	BP	regulation of embryonic development	0.564784292533549	1	0.388134228194213	0.922778376214924	31353	14
GO:0061038	BP	uterus morphogenesis	0.889302515851913	1	-0.377251960177962	-0.620468995637245	43477	3
GO:0045453	BP	bone resorption	0.894167031045037	1	0.257914179747581	0.681293355261093	51123	22
GO:2001243	BP	negative regulation of intrinsic apoptotic signaling pathway	0.957646641857168	1	-0.238879423722668	-0.56069894493347	43231	11
GO:0043114	BP	regulation of vascular permeability	0.99640995111039	1	0.177543019708139	0.414854577263089	55231	13
GO:0000187	BP	activation of MAPK activity	0.943035618921237	1	0.217838948193066	0.69104963879973	58272	55
GO:0090074	BP	negative regulation of protein homodimerization activity	0.933196519805896	1	-0.277187039883534	-0.574325753454089	43653	7
GO:0043410	BP	positive regulation of MAPK cascade	0.727333612390121	1	0.280744247147218	0.834738682874234	43439	39
GO:0051149	BP	positive regulation of muscle cell differentiation	0.893070902394107	1	-0.254988665497349	-0.682638296767091	38794	18
GO:0045666	BP	positive regulation of neuron differentiation	0.999171370863328	1	0.149461905414888	0.409425269786223	57878	26
GO:0051260	BP	protein homooligomerization	0.634605922023792	1	-0.243532633450511	-0.923922590040421	21924	96
GO:0051146	BP	striated muscle cell differentiation	0.934726559663011	1	0.260007069956636	0.595936253941993	51480	12
GO:0031584	BP	activation of phospholipase D activity	0.644370753801359	1	-0.612655031068357	-0.91311223429391	31867	2
GO:0034067	BP	protein localization to Golgi apparatus	0.759074909844739	1	-0.354783569018878	-0.762436426790972	35151	8
GO:2001271	BP	negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	0.973035530584791	1	0.344219777150438	0.508538018803669	49184	2
GO:0006469	BP	negative regulation of protein kinase activity	0.65502915451895	1	-0.284961419613079	-0.881558673366449	26960	33
GO:0016310	BP	phosphorylation	0.994567622044147	1	-0.17399009303063	-0.548117954028195	40460	36
GO:0016119	BP	carotene metabolic process	0.599093930521485	1	0.640188733827446	0.945791996776396	30282	2
GO:0000075	BP	cell cycle checkpoint	0.659316794490531	1	0.545343854759494	0.881399514004978	33698	3
GO:0043277	BP	apoptotic cell clearance	0.804255599762601	1	-0.320939424334819	-0.733608161529175	36587	10
GO:0014912	BP	negative regulation of smooth muscle cell migration	0.957565086650313	1	0.369531563886061	0.545932749534928	48402	2
GO:0010875	BP	positive regulation of cholesterol efflux	0.687213355347643	1	0.37593869054948	0.824171631384203	37459	10
GO:0032956	BP	regulation of actin cytoskeleton organization	0.703795393922488	1	0.31183999233015	0.831836539907078	40368	23
GO:0001889	BP	liver development	0.99762613901094	1	0.174217528734671	0.629149766349533	67660	128
GO:0007029	BP	endoplasmic reticulum organization	0.892002376708259	1	-0.2425978237111	-0.71077143782679	37530	26
GO:0021762	BP	substantia nigra development	0.624199992928114	1	0.348676743775362	0.88047750681143	35305	18
GO:0044179	BP	hemolysis in other organism	0.715282271109673	1	-0.572429738384178	-0.853159724291787	35374	2
GO:0071394	BP	cellular response to testosterone stimulus	0.550896466355917	1	0.556428412515385	0.965259951416281	28482	4
GO:0045198	BP	establishment of epithelial cell apical/basal polarity	0.670537470651691	1	-0.419889229955058	-0.833259611109845	31700	6
GO:0022612	BP	gland morphogenesis	0.788397767712714	1	-0.523735084951532	-0.780584324532945	38990	2
GO:0007159	BP	leukocyte cell-cell adhesion	0.91190142000401	1	0.277126325330797	0.62210121213279	50025	11
GO:0022614	BP	membrane to membrane docking	0.949397818871503	1	0.282737201834028	0.543636221532761	50056	6
GO:0008361	BP	regulation of cell size	0.980022861162402	1	0.207030163432177	0.535140555087729	55728	20
GO:0007186	BP	G-protein coupled receptor signaling pathway	0.899935362738158	1	-0.207781434561862	-0.819307756483137	29237	123
GO:0015878	BP	biotin transport	0.831683362028486	1	0.429596701231023	0.694325828334775	42508	3
GO:0015887	BP	pantothenate transmembrane transport	0.831683362028486	1	0.429596701231023	0.694325828334775	42508	3
GO:0009653	BP	anatomical structure morphogenesis	0.7972213943465	1	-0.288973452222467	-0.762399295088632	34773	17
GO:0017148	BP	negative regulation of translation	0.979698238407457	1	-0.191169007460703	-0.662422607740558	37205	57
GO:0045187	BP	regulation of circadian sleep/wake cycle, sleep	0.607576697552483	1	0.695435320405395	0.9280758234936	30359	1
GO:0050853	BP	B cell receptor signaling pathway	0.861316761235702	1	0.290247917394124	0.690056383738193	47815	14
GO:0021587	BP	cerebellum morphogenesis	0.751028923660503	1	0.398426914640387	0.76607995349407	39597	6
GO:0048668	BP	collateral sprouting	0.922772018468508	1	-0.271687948922586	-0.603549181995928	42369	9
GO:0030035	BP	microspike assembly	0.828480637071919	1	0.377435921821321	0.692706938917498	43278	5
GO:0030514	BP	negative regulation of BMP signaling pathway	0.919682011115541	1	-0.236426637130152	-0.672203204512167	39217	23
GO:0022408	BP	negative regulation of cell-cell adhesion	0.814448655606407	1	0.300936015404011	0.738428760912331	45556	16
GO:2000352	BP	negative regulation of endothelial cell apoptotic process	0.790448343079922	1	-0.319012946075315	-0.748788738255707	35683	11
GO:0070373	BP	negative regulation of ERK1 and ERK2 cascade	0.797758350908225	1	0.272621232897305	0.779748539666212	46904	32
GO:0071901	BP	negative regulation of protein serine/threonine kinase activity	0.546535696128986	1	0.409084210429404	0.937621088344929	30100	12
GO:0051444	BP	negative regulation of ubiquitin-protein transferase activity	0.679124008123443	1	-0.437502493914848	-0.825595731106351	32436	5
GO:0007204	BP	positive regulation of cytosolic calcium ion concentration	0.620130718954248	1	-0.305929731690557	-0.896323437454285	26091	26
GO:0051353	BP	positive regulation of oxidoreductase activity	0.735678184243654	1	0.389751435427588	0.780459794759721	39154	7
GO:0030155	BP	regulation of cell adhesion	0.974263016216926	1	0.202852748514326	0.627742194590095	59355	48
GO:2000145	BP	regulation of cell motility	0.996147073693753	1	0.169516891824477	0.452188135644209	57137	23
GO:2001020	BP	regulation of response to DNA damage stimulus	0.84260031210586	1	-0.329109708819142	-0.681908438309486	39415	7
GO:0048536	BP	spleen development	0.60435671421977	1	-0.387922891010486	-0.886719976765442	27493	10
GO:0034446	BP	substrate adhesion-dependent cell spreading	0.935906032509422	1	-0.234626484608719	-0.636432972517289	40476	19
GO:0008286	BP	insulin receptor signaling pathway	0.744793320210807	1	0.257185829279807	0.842172468308657	46918	66
